Tweet_ID,Teaser_Tokens,Tag_Value
975,"Trato ser muy comprensiva venekos quejan derechos laborales / humanos Perú quejan "" somos feos "" somos "" fríos "" ganas no faltan decirles : no largas ? Xdddd",0
976,@munecamarce telenovela venezolana … 👍 🏻,0
977,@DanielGranja7 Pequeñas Oquendo NO es periodista ! ! ! ...,0
978,"Chamo , llore . Serio https://t.co/GZEs8j3XhU",0
979,@ResistenA iranies van producir alimentos bien hecho ya venecos son perezosos trabajar campo,1
980,mierdero chama 😂,0
981,@ArrobaFulanito @julibmoya Hoy joven venezolana muy linda pregunto tenía carton vidrio . Es recicladora . Es mayor 3 hermanas . Recicla mandarle plata familia Todavía está venezuela . No toca putiar comer .,0
982,"violación derechos humanos , reciente caso implementación Instructivo # ONAPRE atropella derecho salario trabajadores . También necesitamos países reciben migrantes ayuden regular situación",0
983,"Puede sea cruel chama intensidad tipo , eh . salir corriendo https://t.co/fe4U1Uc8X7",0
984,Cansado ver Venecos tierruos Usa aquí poder salir aún Latinoamérica 😩,1
985,"@nazandoval tristeza :( chama voy Venezuela ve favor Mérida , no quiero ir Maracay :(",0
986,"regresé Cali empecé ser profe acá , no he tenido solo grupo no haya menos estudiante familia sea migrante forzada litoral Pacífico . Tenemos guerra cotidianidad , maldita sea .",0
987,"@LeonelJara7 @marcanosimon82 @giraltpablo ve no sabes fútbol , gol Marco va balón siquiera golpea , salga video gol ves revisas , gol venezolano fue offside está var",0
988,"humor , tiktokers venezolanos son muy buenos 😂",0
989,"hora , informe @posso_sports Venezuela , @IDV_EC , # MundoDeportivoEC @CoberturaFM noche , # Sudamericana vs . @DvoTachira Trabajando sentido nacional 🇪 @UnRatoAmeno",0
990,Madurazo libre Venezuela . https://t.co/HXGDqHHZ57,0
991,@PremiosPopis This to my folder : venecos haciendo cosas raras,0
992,"# TragediaEnNicaragua - manera milagrosa , pequeña bebé venezolana sobrevivió trágico accidente noche ayer ; padres Jordán José Castellano Castillo ( 29 ) Cinthia Ninoska Estaba Rojas ( 26 ) lamentablemente perdieron vida . https://t.co/n8UisTY653",0
993,"@DvoTachira Jajajajaja IDV sería campeon años Venezuela , es Caracas ¡ ? jajaj",0
994,@AgusSubZero88 veneco,1
995,"# Líbano # 4August | inestabilidad reportada silos puerto , actividad aconteció alrededores Estatua Inmigrante , este terminal está línea visión zona cero . # BeirutBlast # beirutexplosion https://t.co/mvgf2bRy5Q",0
996,"utilice palabra "" veneco "" estando Venezuela no debería tener acceso playas lugares turísticos , paguen triple . Es buen castigo faltarles respeto hermoso país gentilicio .",0
997,# ATENCION # Bogota vemos mañana parque # CayetanoCañizares ¡ partir 8:00am 4 pm 1era feria colombianos retornados migrantes venezolanos ! 💛 💙 ❤ ️ # UnidoPorLaIntegración https://t.co/vZfUAhvbHS,0
998,DEPORTEN ESE VENECO IMPEDIDO MIERDA . @DIM_Oficial,1
999,@alejandro16999 @ValorDolarBlue Chamo Baires ?,0
1000,⚽ ️ valle derrotaron 1-0 Deportivo Táchira cuartos final # CopaSudamericana . equipo ecuatoriano logró ventaja importante tierras venezolanas . Más información 👉 https://t.co/ZsLzO0JqJV https://t.co/NHZEJ5yOAC,0
1001,@gastonreyno tiras manos bermudez tonga saludos Venezuela,0
1002,"# ConectandoCaminosPorLosDerechos más 2,47 millones migrantes , hay grupo poco habla : colombianos retornados Repaso derechos políticos 🇨 🇴 🇻 🇪 @USAID_Colombia @Internews_AMER @PactColombia @ABARuleofLaw @FreedomHouseLAC https://t.co/uDux8dheIb",0
1003,¿ Has podido ahorrar vida migrante Perú ? Queremos conocer experiencia es post informativo noticias más importantes hora comunidad venezolanos Perú . https://t.co/wCHNLxcWj7,0
1004,🔴 # EnVivo | # Migraciones informó 28 29 julio no habrá atención sede principal # Breña # PanamericanaTelevisión # PanamericanaNoticias # 24HorasEdiciónCentral | Más detalles ► https://t.co/gj7lGwGLNU @mgarciafreundt https://t.co/9ud5MEmzKZ,0
1005,"migraciones está cantando voz cuello Crimen Cerati , no atiende",0
1006,@ClaudiaLopez No solo ahora tricimotores carretas reciclaje motor MOTOS robadas partes arman documentos no respetan normas tránsito mano dura @TransitoBta @PoliciaBogota,0
1007,Representante Espaillat explica detalles posible futuro Ley Registro inmigrantes https://t.co/Rio283WZGU @dparramejia @MeybeDom @cayemo @OscarAMontoyaJ @OptimusPrime65 @GustavoVela71 @LuzO _,0
1008,@LuisMadrid2 Estás buscando no es . Busca apasione puedes compartir chama . va ser .,0
1009,Ya @natcmm98 explicándome audios videos significa shoujo xd Tkm chama 💚 ahora sueldo siempre correo peligro hay descuentos mangas 🙂 https://t.co/asZDiuy3VT,0
1010,chamo expliquenme hacen decir cae mal suben fotos persona ? ? ? ? ? ? diosmio tengas no gusta ya estoy marcando milla xddd,0
1011,@JaeDorante Es iba sacar 2 abajo sola no aguante chama dolía mandíbula dr costó sacarme,0
1012,@DaniChavez57 @ReligionesPaz @ACNURPeru Hola Daniela gusto ver respuesta . Tengo hermosos recuerdos trabajo Salta favor refugiados . abrazo,0
1013,Migraciones : Conoce sedes tramitar pasaporte 28 31 julio https://t.co/2TBBppXdeg,0
1014,@CaminhasLauro3 Chama no zap eu conto,0
1015,# 26Jul @GNB_Anzoategui ratificamos compromiso lealtad pueblo venezolano 🇻 🇪 brindando seguridad resguardo # PuebloEnUniónNacional # GuardianesDelPueblo # RumboAl85AniversarioGNB .@GnbGaranteDePaz @GNB_Anzoategui https://t.co/b4UWp2qBUb,0
1016,# NoticieroW | retoma relaciones Venezuela no será noche mañana : exembajador Ricardo Lozano & gt;&gt ; https://t.co/vZJI83ZRNC https://t.co/zI4h8GsaIq,0
1017,"aproxima crecimiento balanza comercial país … ¿ debe ? Sí , probablemente ya has leído noticia nuevo gobierno tiene disposición retomar relaciones Venezuela . ¿ Es decisión oportuna ? Esperemos sí . 🚀",0
1018,España suaviza reglas inmigración https://t.co/xVnWAPFjtT,0
1019,familia inmigrantes siendo xenofaba jum the audacity,0
1020,Agradecemos @DKAmbColombia @UNHCRGirard visita acompañamiento proyectos ACNUR # Buenaventura . Tuvimos oportunidad conocer procesos comunitarios institucionales acompañamos distrito protección comunidad refugiada desplazada . 🤝 https://t.co/OkuLJoeFqm,0
1021,nuevo tipo refugiado : mujeres víctimas violencias basadas género .,0
1022,@WilliamEspino19 @mia_lapo @AlcaldiaDeCali Así es ! Chamo dejate robarte plata @AlcaldiaDeCali,0
1023,"migrante , 23 años , ha apostado convertir vagones sistema transporte público aulas clase , usuarios apasionen historia Bogotá Colombia . https://t.co/TBhCsfi0EX",0
1024,@natiibedoya opinión migrante venezolano ex dirigente social país ! Creo tiempo dará razón ! opinión particular es mejores pasado Colombia ! Solo tiempo dirá Petro no pasará mucho darse cuenta !,0
1025,Estatuto Temporal Protección busca proteger población migrante condición irregularidad . marco regulatorio busca ofrecer resguardo personas huyen país origen causa crisis . # Visibles # HazteVisible https://t.co/4I0L8DooAG,0
1026,DataCrédito lanzó plataforma validar identidad migrantes venezolanos https://t.co/r8U1vPJG4P,0
1027,Guaidó ganó batalla Maduro Reino Unido puja oro venezolano via @elcolombiano móvil https://t.co/8GHgXDEz5w,0
1028,"# CJ | Participación ceremonia reconocimiento @CorteConstEcu , "" Premio Sentencias Acceso Justicia Personas Migrantes Sujetas Protección Internacional "" # DirecciónAccesoCJ https://t.co/hS5kYd4ggr",0
1029,"Quiero pasta seca , venezolana . sitio hacen allá .",0
1030,🛑 AMPLIACIÓN CONVOCATORIA 🛑 🔊 # POSTULA GESTOR / PROYECTO EDUCACIÓN ATENCIÓN MIGRANTES REFUGIADOS UNESCO PERÚ 📌 Más información : https://t.co/7qejmvrUKh ⚠ convocatoria : 07 agosto ⚠ ️ https://t.co/X12TvTCNB2,0
1031,Abrir puerta inmigrantes paga / Cuentas claras https://t.co/h7Dv2bbdcu https://t.co/l4bK3vSENI,0
1032,"ASÍ ES : Q FUIMOS DESTERRADOS , HUMILLADOS , ROBADOS ABANDONADOS , SABEMOS . Pdte . Correa transformó Patria , sembró obras doquier , dio dignidad igualdad oportunidades . Regresé dolorosa migración forzada , estudiar postgrados BECADA . RAFAEL https://t.co/0g1Ica2PDA",0
1033,tequeños son malos no tienen casi queso venezolana vende tiene tremendo derrière .,0
1034,Camina acompañado llegarás lejos ! agradecimiento especial equipo @OIMEcuador ser aliado estratégico trabajar juntos Derechos LGBTIQ población migrante acogida Ecuador ! @jidavaloss Vamos más ! 🏳 ️‍ 🌈 🏳 ️‍ ⚧ ️ https://t.co/1F61JfgKwE,0
1035,# 24Horas | [ VIDEO # Breña : Continúan largas colas sede central # Migraciones ► https://t.co/ArMmjK71lx https://t.co/LfMC2YHW8F,0
1036,aeropuerto Jorge Chávez no pidieron carnet vacunación ingreso pasar migraciones puerta embarque 🫠,0
1037,mapa refugiados guerra Ucrania : más 6 millones personas han abandonado país https://t.co/C2e1GAIuiZ vía @rtve,0
1038,● # Migración Queman pertenencias migrantes venezolanos Chile - Más : → https://t.co/U2voOx4dOj https://t.co/miAh6KsAb4,0
1039,ponerse selectivos venecos arepa fue mandamos Maduro https://t.co/EjOqcYt9oY,0
1040,inmigrante ghanés mata matrimonio Ferrol - https://t.co/39qoS9AvHZ,0
1041,Migrante casi muere bebé brazos tratando cruzar Tapón Darién : impactante video https://t.co/3bXFZ60Q06,0
1042,Ayer sumó @Bogota estrategia # CentrosIntegrate impulsamos @USAID_Colombia @OIMColombia . ya son 9 ciudades dando salto integración espacios ofrecen servicios población migrante acogida . Bienvenida @ClaudiaLopez 🇨 🇴 🤜 🤛 🇻 🇪 https://t.co/7gs1bzzikk,0
1043,@CatalinaSuarezB Son 70 mil millones abudinen 500 mil millones paz 2.3 billones asignados Char desfalquen sistema salud punta acetaminofén . 70 tons oro vendidas hace dos años daba ONU comunidad europea migrante venezolano ...,0
1044,# Colombia 💩 💩 💩 💩 💩 💩 sólo va alcanzar colombianos !,0
1045,"@alcaldeledezma actual oposición no representan ! ! Uds solo son aprovechados . familias , intereses . Venezuela debe cambiar completo ! ! Tanto oposición gobierno .",0
1046,Escándalo Colombia : Investigación detectó contrabando petróleo venezolano través infraestructura Ecopetrol ( Detalles ) https://t.co/YIfe71tnjw,0
1047,# ONU : # Venezuela persisten necesidades humanitarias https://t.co/lmHLZ6lia4 @ElNacionalWeb,0
1048,@dusvimarin Sencillamente venezolana,0
1049,"💔 💔 💔 Hay Argentina ... Dios , es socialismo siglo XXI , asco , no ayuda salir adelante , simplemente vuelve pobres . Cuba , Venezuela igual . "" defensores "" pueblo oprimido no falta sola comida . Son archi millonarios . VERGÜENZA https://t.co/RNSv663uVs",0
1050,Canciller designado reúne homólogo venezolano frontera https://t.co/pFZBEvm4mq https://t.co/JSJgGFj1id,0
1051,"Tiras ( Pdi ) encontraron 15 Venezolanos Rengo , papeles irregulares tbn habrán pegado cabeza?hay Miles Venecos irregulares .",1
1052,"desgracia proceso embarque internacional Aeropuerto Jorge Chavez . Demoré 3.30 hrs llegar avión , casi pierdo . Filas gigantescas check migraciones . gente perdiendo vuelos injustamente . debe hacer @IndecopiOficial",0
1053,"@JulianDavidRe15 @luis_achury89 @LDSoficial creo nigun momento hablé vandalismo , lideres sociales no suelen hacer vandalimos , hizo ayer @LDSoficial fue libre expresión , sencillamente . parece vadalismo , váyase Venezuela allá libre expresión también es vandalismo .",0
1054,"Traficantes personas lanzan niño migrante , 11 años , alto muro fronterizo San Diego , # California , frontera EE.UU México . Cae herido . También pasan niño migrante , tres años . 👇 https://t.co/GfxZimYXWY",0
1055,@raptor_dev0101 @earriar @Migmez Venezuela ! mayúscula ... Realmente sabes significado palabra veneco ? No verdad ?,0
1056,Ver entregrados @lucaslauriente NO TIENEN IDEA AGRADEZCO IMIGRACION MASIVA MOMENTOS,0
1057,"@elespectador "" Confúndelos reinarás "" . EEUU va poner pelear chinos taiwaneses hizo rusos ucranianos . quedarse negocios . Colombia hemos caído también pusieron pelear Venezuela . Tontos no aprendemos",0
1058,@diegoamorgado @miguela03747973 @NoticiasCaracol No solo motores afectan medio ambiente han incrementado inseguridad hurto motocicletas ya son motores documentos .,0
1059,"@BluRadioCo ¿ creen mafia bicitaxis es fuerte ? pasen @AlcaldiadeBosa miren ORDAS ! ! colectivos PIRATAS , SIN PAPELES , MAL ESTADO , paradero es lado CAI lado operativos d @TransitoBta extrañamente HACE NADA # MañanasBlu",0
1060,"@marjoriechavezm resalta normativa , señala participación vigilancia ciudadana son fundamentales lucha fenómenos nocivos sociedad . Mociona apruebe resolución contra trata tráfico ilícito migrantes # LeyContraTrataPersonas https://t.co/NLqpefGz0I",0
1061,migrante 26 años fue reportado desaparecido . cuerpo joven ecuatoriano fue hallado estado descomposición » https://t.co/0JQQlQwMcu https://t.co/qbx9zQgcst,0
1062,""" migración riesgosa es tema doloroso país . tráfico personas es estructuras criminales más grandes mundo cantidad recursos mueve . 🧵",0
1063,hay venezolanas muy ricas . no he visto . son unicornios . hay venezolanas muy ricas .,0
1064,@pochoharbEC @LassoGuillermo @juancaholguin @panchojimenezs @CarrilloRosero cojudo Lasso quiere dar nueva regularización Venezolanos delincuentes disfrasados refugiados indocumentados deportación control migratorio avispate más parado fue Lenin,1
1065,"@PalomaValenciaL Ya empieza réplica milicias venezolanas ! ! ! paramilitar era Uribe ! ! ! , estás también tendrán JEP ? ?",0
1066,"@oscarabp afirma "" no hay impedimento Calidad Especial obtenga CPP "" https://t.co/mT1vINiV2 M",0
1067,@MariaFdaCabal pena está señora ... digamos es venezolana .....,0
1068,"tamaño bruto migrantes arrojan . No es +0.58% Texas +2.66% Idaho , primero tiene población 29 millones segundo , no llega 2 millones .",0
1069,Empresa venezolana minería obtiene certificado oficial Whatsminer mantenimientos https://t.co/USs30Gq56R https://t.co/qF20jNKb0P,0
1070,"@josepileggi @PolloMoralesEC @CSEmelec Hay trabajar , profesionalmente , no poner mochilero inmigrante enemigo club "" formar "" guardametas institución , es sólo 1 casos ignoras cantera . ¿ Quieres hacer cosas bien ? Pon ejemplo , termina palanqueos adentro . . https://t.co/1SiC68HEHQ",1
1071,"@CarnetDLaPatria @NicolasMaduro es genera más vagancia Venezuela luego salen países mendigar robar , llenarse hijos den bono , no saben trabajar .",1
1072,"@Jdechill @infobae tienes razón , idea 3GM bajo costo humano suena utópico . menos pienso refugiado soldado , puedo recorrer mundo 😂 😅",0
1073,"@LassoGuillermo llamó migración “ supervivencia ” septiembre 2021 . economía deprimida , desempleo rampante , salud desastrosa inoperante , corrupción política , policial , militar gubernamental , inseguridad … no vivimos # EcuadorDeLasOportunidades",0
1074,"@Pedroleko Chamo criaron , mano dura , padres QEPD hicieron ( "" expertos "" ) fuera psicópata , persona mala aquí estoy más normal tranquilo hasta depinga dicen soy , será hermanos somos diferentes ? digo decían",0
1075,Habría sido engañada supuesta oferta laboral . https://t.co/4Rv6lFnQJT # TVCEcuador,0
1076,"@JuridycaCarlos @ramiroaguilart Wuauuuuuu , jóvenes migrantes titulo no pueden hacer maestrías piden santo limosna .",0
1077,no sirvo serviría regresarme hacer postgrado Venezuela mínima maltrato saldría grosería célebre Bogotá,0
1078,"Vaya lentas son colas SAT Mex , son más largas colas Migraciones Perú",0
1079,"@LilianaJLira @PoleoRafael , incluyendo extranjeros , dio salud gratis , educación hijos gratis , tendieron alfombras rojas bancos créditos Venezolano era marginado , dio cédula ciudadanía estuvieran legales .",0
1080,@direnzacol influencer venezolano muy famoso Marko dijo semana . Ya no generan contenido polémicas .,0
1081,VIDEO : Migrante bebé fueron arrastrados río pleno Tapón Darién 👉 🏼https://t.co / https://t.co/RzwPrj5F7I,0
1082,cuidado nomás entregas tesorito chamos 👉 👌,0
1083,"Leí hilo buenísimo trabaja refugiados ropa NO donar : disfraz payaso , p.ej. Reply polémica respecto : « claro , eres refugiado no tienes derecho disfrazarte » . Twitter es universo paralelo no existe comprensión lectora",0
1084,Breña : retoman atención Migraciones https://t.co/yznuNvHskN,0
1085,chama motera 2.0 imaginas Gilberto ? https://t.co/lldKXPRZn1,0
1086,Tramita pasaporte : conoce sacar cita adicional Breña horarios atención sedes Lima https://t.co/OS0d6baN81,0
1087,"Así Ysaias , hay miles refugiados buscan nuevas oportunidades emprender lograr sueños . # UnidosPaLante @AcnurColombia @SomosPanasCol 📍 requieres orientación , haz clic aquí : https://t.co/rVdumjmknX https://t.co/nt1CA2dPYq",0
